23,79,2012-03-21,19.0,19.0,-21.29769073389455,0.0,0.38206165799999997
0,80,2012-03-22,19.0,19.0,-21.561292806856333,0.0,0.30153157102760997
1,80,2012-03-22,19.0,85.85823561457768,-21.561292806856333,0.0,0.28079231947239003
2,80,2012-03-22,19.0,361.0,-21.561292806856333,0.23903072,0.27852277747239
3,80,2012-03-22,19.0,361.0,-21.561292806856333,0.0,0.27806721247238997
4,80,2012-03-22,44.945970395499224,19.0,-21.561292806856333,1.1250573,0.28124719425
5,80,2012-03-22,19.0,361.0,-21.561292806856333,0.00022725071,0.26641372177760997
6,80,2012-03-22,19.0,361.0,-21.561292806856333,0.6103522,0.26459629349999997
7,80,2012-03-22,58.55472925094097,361.0,-21.561292806856333,0.00039174955,0.26323512052761
8,80,2012-03-22,93.66129957617926,19.0,-21.561292806856333,0.0006980197,1.001785146
9,80,2012-03-22,140.03989445381495,19.0,-21.561292806856333,0.0022727335,0.4773649300322999
10,80,2012-03-22,234.62281999168792,19.0,-21.561292806856333,0.0004718699,0.39492127949999994
11,80,2012-03-22,135.39841044575726,19.0,-21.561292806856333,0.39558208,1.195577232177
12,80,2012-03-22,211.31716864892113,361.0,-21.561292806856333,0.0,-0.019207518000000093
13,80,2012-03-22,293.4392719402569,19.0,-21.561292806856333,0.00015399363,0.44522610732299994
14,80,2012-03-22,361.0,19.0,-21.561292806856333,0.00031123674,1.0495440871769999
15,80,2012-03-22,256.3262203040813,19.0,-21.561292806856333,0.36908787,0.8295578311770001
16,80,2012-03-22,258.2765394597925,19.0,-21.561292806856333,0.0,1.257110993823
17,80,2012-03-22,164.0545211746191,19.0,-21.561292806856333,0.0008222944,1.45908144
18,80,2012-03-22,19.0,19.0,-21.561292806856333,0.6808196,1.436414914677
19,80,2012-03-22,57.87604218981353,19.0,-21.561292806856333,0.0022319355,1.429951684677
20,80,2012-03-22,23.47968540543568,19.0,-21.561292806856333,0.0,1.3732837574999999
21,80,2012-03-22,70.86566237777767,19.0,-21.561292806856333,1.8319961,1.1478464054739
22,80,2012-03-22,19.0,19.0,-21.561292806856333,5.175071e-05,0.9364573432500001
23,80,2012-03-22,19.0,19.0,-21.561292806856333,0.0004190943,0.38206165799999997
0,81,2012-03-23,19.0,19.0,-21.69188503325715,0.0,0.30153157102760997
1,81,2012-03-23,19.0,85.19743794164808,-21.69188503325715,0.0,0.28079231947239003
2,81,2012-03-23,19.0,361.0,-21.69188503325715,0.21730912,0.27852277747239
3,81,2012-03-23,19.0,361.0,-21.69188503325715,0.0002971568,0.27806721247238997
4,81,2012-03-23,32.16421696317062,19.0,-21.69188503325715,1.0887705,0.28124719425
5,81,2012-03-23,19.0,361.0,-21.69188503325715,0.0,0.26641372177760997
6,81,2012-03-23,19.0,361.0,-21.69188503325715,0.58441454,0.26459629349999997
7,81,2012-03-23,58.420945006813994,361.0,-21.69188503325715,0.0,0.26323512052761
8,81,2012-03-23,93.4735120109024,19.0,-21.69188503325715,0.0,1.001785146
9,81,2012-03-23,139.98170746545966,19.0,-21.69188503325715,0.00062266306,0.4773649300322999
10,81,2012-03-23,233.68378002725598,19.0,-21.69188503325715,0.0,0.39492127949999994
11,81,2012-03-23,137.88261993083185,19.0,-21.69188503325715,0.3717477,1.195577232177
12,81,2012-03-23,209.974429323683,361.0,-21.69188503325715,0.000928906,-0.019207518000000093
13,81,2012-03-23,292.10472503407,19.0,-21.69188503325715,0.0,0.44522610732299994
14,81,2012-03-23,361.0,19.0,-21.69188503325715,0.0005642992,1.0495440871769999
15,81,2012-03-23,258.84979420704775,19.0,-21.69188503325715,0.34557864,0.8295578311770001
16,81,2012-03-23,257.05215802998157,19.0,-21.69188503325715,0.0,1.257110993823
17,81,2012-03-23,163.17406396678277,19.0,-21.69188503325715,0.0011021965,1.45908144
18,81,2012-03-23,19.0,19.0,-21.69188503325715,0.67502475,1.436414914677
19,81,2012-03-23,58.10499671748923,19.0,-21.69188503325715,0.0008607323,1.429951684677
20,81,2012-03-23,23.22263916929119,19.0,-21.69188503325715,0.00039703332,1.3732837574999999
21,81,2012-03-23,84.10785008886775,19.0,-21.69188503325715,1.7871962,1.1478464054739
22,81,2012-03-23,19.0,19.0,-21.69188503325715,0.0,0.9364573432500001
23,81,2012-03-23,19.0,19.0,-21.69188503325715,0.0,0.38206165799999997
0,82,2012-03-24,19.0,19.0,-21.724976617501603,0.0016475838,0.30153157102760997
1,82,2012-03-24,19.0,81.12878267767046,-21.724976617501603,3.500998e-05,0.28079231947239003
2,82,2012-03-24,19.0,361.0,-21.724976617501603,0.19273186,0.27852277747239
3,82,2012-03-24,19.0,361.0,-21.724976617501603,0.0007730003,0.27806721247238997
4,82,2012-03-24,28.486937906192203,19.0,-21.724976617501603,1.0787437,0.28124719425
5,82,2012-03-24,19.0,361.0,-21.724976617501603,0.0016931583,0.26641372177760997
6,82,2012-03-24,19.0,361.0,-21.724976617501603,0.5714201,0.26459629349999997
7,82,2012-03-24,58.168621793765304,361.0,-21.724976617501603,0.0,0.26323512052761
8,82,2012-03-24,92.46688364020794,19.0,-21.724976617501603,0.0016496305,1.001785146
9,82,2012-03-24,139.60469230503674,19.0,-21.724976617501603,0.0,0.4773649300322999
10,82,2012-03-24,232.67448717506122,19.0,-21.724976617501603,0.0,0.39492127949999994
11,82,2012-03-24,139.33244318909647,19.0,-21.724976617501603,0.3581522,1.195577232177
12,82,2012-03-24,209.4070384575551,361.0,-21.724976617501603,0.0,-0.019207518000000093
13,82,2012-03-24,290.7046015711515,19.0,-21.724976617501603,0.00037896965,0.44522610732299994
14,82,2012-03-24,361.0,19.0,-21.724976617501603,0.001288218,1.0495440871769999
15,82,2012-03-24,259.49152227983126,19.0,-21.724976617501603,0.33555162,0.8295578311770001
16,82,2012-03-24,255.94193589256736,19.0,-21.724976617501603,0.0,1.257110993823
17,82,2012-03-24,162.87214102254285,19.0,-21.724976617501603,0.0,1.45908144
18,82,2012-03-24,19.0,19.0,-21.724976617501603,0.68399245,1.436414914677
19,82,2012-03-24,58.168621793765304,19.0,-21.724976617501603,0.0,1.429951684677
20,82,2012-03-24,23.186209321844707,19.0,-21.724976617501603,0.00022227882,1.3732837574999999
21,82,2012-03-24,87.62264632905271,19.0,-21.724976617501603,1.7734354,1.1478464054739
22,82,2012-03-24,19.0,19.0,-21.724976617501603,0.0020656027,0.9364573432500001
23,82,2012-03-24,19.0,19.0,-21.724976617501603,0.0,0.38206165799999997
0,83,2012-03-25,19.0,19.0,-21.791907878299323,0.0001894573,0.30153157102760997
1,83,2012-03-25,19.0,75.6094734471099,-21.791907878299323,0.0001322187,0.28079231947239003
2,83,2012-03-25,19.0,361.0,-21.791907878299323,0.16261637,0.27852277747239
3,83,2012-03-25,19.0,361.0,-21.791907878299323,0.0006523771,0.27806721247238997
4,83,2012-03-25,19.0,19.0,-21.791907878299323,1.0486752,0.28124719425
5,83,2012-03-25,19.0,361.0,-21.791907878299323,0.0,0.26641372177760997
6,83,2012-03-25,19.0,361.0,-21.791907878299323,0.54684633,0.26459629349999997
7,83,2012-03-25,57.93673487022465,361.0,-21.791907878299323,0.0,0.26323512052761
8,83,2012-03-25,92.69877579235944,19.0,-21.791907878299323,0.0,1.001785146
9,83,2012-03-25,139.04816368853915,19.0,-21.791907878299323,0.0,0.4773649300322999
10,83,2012-03-25,231.64616657796418,19.0,-21.791907878299323,0.00027682795,0.39492127949999994
11,83,2012-03-25,140.83239804619245,19.0,-21.791907878299323,0.34556982,1.195577232177
12,83,2012-03-25,208.57224553280872,361.0,-21.791907878299323,0.0,-0.019207518000000093
13,83,2012-03-25,289.6836743511232,19.0,-21.791907878299323,0.0,0.44522610732299994
14,83,2012-03-25,361.0,19.0,-21.791907878299323,0.0007120618,1.0495440871769999
15,83,2012-03-25,261.4054671941359,19.0,-21.791907878299323,0.3198313,0.8295578311770001
16,83,2012-03-25,254.92163342898846,19.0,-21.791907878299323,0.0,1.257110993823
17,83,2012-03-25,162.22285763662902,19.0,-21.791907878299323,0.0,1.45908144
18,83,2012-03-25,19.0,19.0,-21.791907878299323,0.6773256,1.436414914677
19,83,2012-03-25,57.93673487022465,19.0,-21.791907878299323,0.0,1.429951684677
20,83,2012-03-25,22.68374970877395,19.0,-21.791907878299323,0.001348651,1.3732837574999999
21,83,2012-03-25,94.02087174914583,19.0,-21.791907878299323,1.748057,1.1478464054739
22,83,2012-03-25,19.0,19.0,-21.791907878299323,0.0,0.9364573432500001
23,83,2012-03-25,19.0,19.0,-21.791907878299323,0.0010540506,0.38206165799999997
0,84,2012-03-26,19.0,19.0,-21.848927977040113,0.0,0.30153157102760997
1,84,2012-03-26,19.0,78.52063720084992,-21.848927977040113,0.0,0.28079231947239003
2,84,2012-03-26,19.0,361.0,-21.848927977040113,0.14232579,0.27852277747239
3,84,2012-03-26,19.0,361.0,-21.848927977040113,0.0010777675,0.27806721247238997
4,84,2012-03-26,19.0,19.0,-21.848927977040113,1.0252249,0.28124719425
5,84,2012-03-26,19.0,361.0,-21.848927977040113,7.14264e-05,0.26641372177760997
6,84,2012-03-26,19.0,361.0,-21.848927977040113,0.5312421,0.26459629349999997
7,84,2012-03-26,57.67927740389194,361.0,-21.848927977040113,0.0,0.26323512052761
8,84,2012-03-26,92.2868438462271,19.0,-21.848927977040113,0.0,1.001785146
9,84,2012-03-26,138.43026576934065,19.0,-21.848927977040113,0.0,0.4773649300322999
10,84,2012-03-26,229.84579761120057,19.0,-21.848927977040113,0.0024042418,0.39492127949999994
11,84,2012-03-26,144.42186076131742,19.0,-21.848927977040113,0.32223004,1.195577232177
12,84,2012-03-26,207.17058573133772,361.0,-21.848927977040113,0.0013101592,-0.019207518000000093
13,84,2012-03-26,288.2750349863979,19.0,-21.848927977040113,0.0003348478,0.44522610732299994
14,84,2012-03-26,361.0,19.0,-21.848927977040113,0.00076481735,1.0495440871769999
15,84,2012-03-26,263.12465520015456,19.0,-21.848927977040113,0.30551067,0.8295578311770001
16,84,2012-03-26,253.44492703920992,19.0,-21.848927977040113,0.0009489099,1.257110993823
17,84,2012-03-26,161.5019767308974,19.0,-21.848927977040113,0.0,1.45908144
18,84,2012-03-26,19.0,19.0,-21.848927977040113,0.6816948,1.436414914677
19,84,2012-03-26,56.68332081974391,19.0,-21.848927977040113,0.002748186,1.429951684677
20,84,2012-03-26,22.8294590315982,19.0,-21.848927977040113,0.0006684484,1.3732837574999999
21,84,2012-03-26,100.82663226953238,19.0,-21.848927977040113,1.7182388,1.1478464054739
22,84,2012-03-26,19.0,19.0,-21.848927977040113,0.0,0.9364573432500001
23,84,2012-03-26,19.0,19.0,-21.848927977040113,0.0,0.38206165799999997
0,85,2012-03-27,19.0,19.0,-21.807196089986324,0.0007897026,0.30153157102760997
1,85,2012-03-27,19.0,67.45595055667306,-21.807196089986324,0.0,0.28079231947239003
2,85,2012-03-27,19.0,361.0,-21.807196089986324,0.11613205,0.27852277747239
3,85,2012-03-27,19.0,361.0,-21.807196089986324,0.00011227344,0.27806721247238997
4,85,2012-03-27,19.0,19.0,-21.807196089986324,1.0322086,0.28124719425
5,85,2012-03-27,19.0,361.0,-21.807196089986324,0.0,0.26641372177760997
6,85,2012-03-27,19.0,361.0,-21.807196089986324,0.5426531,0.26459629349999997
7,85,2012-03-27,57.36445085567262,361.0,-21.807196089986324,0.0,0.26323512052761
8,85,2012-03-27,91.7831213690762,19.0,-21.807196089986324,0.0,1.001785146
9,85,2012-03-27,137.6746820536143,19.0,-21.807196089986324,0.0,0.4773649300322999
10,85,2012-03-27,229.4578034226905,19.0,-21.807196089986324,0.0,0.39492127949999994
11,85,2012-03-27,143.3836405661966,19.0,-21.807196089986324,0.32354298,1.195577232177
12,85,2012-03-27,206.42447272016744,361.0,-21.807196089986324,0.00024290434,-0.019207518000000093
13,85,2012-03-27,286.8222542783631,19.0,-21.807196089986324,0.0,0.44522610732299994
14,85,2012-03-27,361.0,19.0,-21.807196089986324,0.0,1.0495440871769999
15,85,2012-03-27,263.51040985266627,19.0,-21.807196089986324,0.296866,0.8295578311770001
16,85,2012-03-27,252.40358376495954,19.0,-21.807196089986324,0.0,1.257110993823
17,85,2012-03-27,160.62046239588335,19.0,-21.807196089986324,0.0,1.45908144
18,85,2012-03-27,20.121152166615076,19.0,-21.807196089986324,0.69138896,1.436414914677
19,85,2012-03-27,57.36445085567262,19.0,-21.807196089986324,0.0,1.429951684677
20,85,2012-03-27,22.94578034226905,19.0,-21.807196089986324,0.0,1.3732837574999999
21,85,2012-03-27,94.57968591282658,19.0,-21.807196089986324,1.7421283,1.1478464054739
22,85,2012-03-27,19.0,19.0,-21.807196089986324,0.0,0.9364573432500001
23,85,2012-03-27,19.0,19.0,-21.807196089986324,0.0,0.38206165799999997
0,86,2012-03-28,19.0,19.0,-21.713224413399807,0.0,0.30153157102760997
1,86,2012-03-28,19.0,47.580044306685544,-21.713224413399807,0.0,0.28079231947239003
2,86,2012-03-28,19.0,361.0,-21.713224413399807,0.07894538,0.27852277747239
3,86,2012-03-28,19.0,361.0,-21.713224413399807,0.0007653649,0.27806721247238997
4,86,2012-03-28,19.0,19.0,-21.713224413399807,1.052287,0.28124719425
5,86,2012-03-28,19.0,361.0,-21.713224413399807,6.083697e-05,0.26641372177760997
6,86,2012-03-28,19.0,361.0,-21.713224413399807,0.56200886,0.26459629349999997
7,86,2012-03-28,57.1727986874464,361.0,-21.713224413399807,0.0,0.26323512052761
8,86,2012-03-28,91.47647789991424,19.0,-21.713224413399807,0.0,1.001785146
9,86,2012-03-28,136.7049554101893,19.0,-21.713224413399807,0.0014190546,0.4773649300322999
10,86,2012-03-28,228.6911947497856,19.0,-21.713224413399807,0.0,0.39492127949999994
11,86,2012-03-28,140.7819701964424,19.0,-21.713224413399807,0.33511013,1.195577232177
12,86,2012-03-28,205.82207527480705,361.0,-21.713224413399807,0.0,-0.019207518000000093
13,86,2012-03-28,285.21476079588984,19.0,-21.713224413399807,0.001807313,0.44522610732299994
14,86,2012-03-28,361.0,19.0,-21.713224413399807,0.00017121166,1.0495440871769999
15,86,2012-03-28,261.2626815188479,19.0,-21.713224413399807,0.30334485,0.8295578311770001
16,86,2012-03-28,251.56031422476417,19.0,-21.713224413399807,0.0,1.257110993823
17,86,2012-03-28,160.07553788521543,19.0,-21.713224413399807,2.3100805e-05,1.45908144
18,86,2012-03-28,21.92915337368162,19.0,-21.713224413399807,0.700431,1.436414914677
19,86,2012-03-28,56.683991616935174,19.0,-21.713224413399807,0.0013607222,1.429951684677
20,86,2012-03-28,22.535105594493942,19.0,-21.713224413399807,0.0009298134,1.3732837574999999
21,86,2012-03-28,84.66902707827269,19.0,-21.713224413399807,1.7787412,1.1478464054739
22,86,2012-03-28,19.0,19.0,-21.713224413399807,0.00014039222,0.9364573432500001
23,86,2012-03-28,19.0,19.0,-21.713224413399807,0.0,0.38206165799999997
0,87,2012-03-29,19.0,19.0,-21.714643617386006,0.0,0.30153157102760997
1,87,2012-03-29,19.0,44.77142677765831,-21.714643617386006,0.0016914097,0.28079231947239003
2,87,2012-03-29,19.0,361.0,-21.714643617386006,0.06289439,0.27852277747239
3,87,2012-03-29,19.0,361.0,-21.714643617386006,0.0,0.27806721247238997
4,87,2012-03-29,19.0,19.0,-21.714643617386006,1.0510787,0.28124719425
5,87,2012-03-29,19.0,361.0,-21.714643617386006,0.0015729144,0.26641372177760997
6,87,2012-03-29,19.0,361.0,-21.714643617386006,0.5506682,0.26459629349999997
7,87,2012-03-29,56.81417797619212,361.0,-21.714643617386006,0.0006375284,0.26323512052761
8,87,2012-03-29,90.95533579895785,19.0,-21.714643617386006,0.0008731441,1.001785146
9,87,2012-03-29,136.70677477093645,19.0,-21.714643617386006,0.0005458652,0.4773649300322999
10,87,2012-03-29,228.17069676519841,19.0,-21.714643617386006,0.0,0.39492127949999994
11,87,2012-03-29,140.3192715341019,19.0,-21.714643617386006,0.33591363,1.195577232177
12,87,2012-03-29,204.9240591754954,361.0,-21.714643617386006,0.0011985416,-0.019207518000000093
13,87,2012-03-29,284.8702953694186,19.0,-21.714643617386006,0.0009572177,0.44522610732299994
14,87,2012-03-29,361.0,19.0,-21.714643617386006,0.0,1.0495440871769999
15,87,2012-03-29,261.4545182228124,19.0,-21.714643617386006,0.29958776,0.8295578311770001
16,87,2012-03-29,250.98776644171826,19.0,-21.714643617386006,0.0,1.257110993823
17,87,2012-03-29,159.7194877356389,19.0,-21.714643617386006,0.0,1.45908144
18,87,2012-03-29,21.69639341195424,19.0,-21.714643617386006,0.699563,1.436414914677
19,87,2012-03-29,56.71465346718184,19.0,-21.714643617386006,0.0009152129,1.429951684677
20,87,2012-03-29,22.817069676519843,19.0,-21.714643617386006,0.0,1.3732837574999999
21,87,2012-03-29,85.62092643153173,19.0,-21.714643617386006,1.7745599,1.1478464054739
22,87,2012-03-29,19.0,19.0,-21.714643617386006,0.00010760141,0.9364573432500001
23,87,2012-03-29,19.0,19.0,-21.714643617386006,0.00026309697,0.38206165799999997
0,88,2012-03-30,19.0,19.0,-21.70935460862387,0.0001353269,0.30153157102760997
1,88,2012-03-30,19.0,42.722734822576996,-21.70935460862387,0.0,0.28079231947239003
2,88,2012-03-30,19.0,361.0,-21.70935460862387,0.04313789,0.27852277747239
3,88,2012-03-30,19.0,361.0,-21.70935460862387,0.0,0.27806721247238997
4,88,2012-03-30,19.0,19.0,-21.70935460862387,1.038067,0.28124719425
5,88,2012-03-30,19.0,361.0,-21.70935460862387,0.00013952759,0.26641372177760997
6,88,2012-03-30,19.0,361.0,-21.70935460862387,0.54040533,0.26459629349999997
7,88,2012-03-30,56.94300587937122,361.0,-21.70935460862387,0.0,0.26323512052761
8,88,2012-03-30,91.10880940699396,19.0,-21.70935460862387,0.0,1.001785146
9,88,2012-03-30,136.51889789576228,19.0,-21.70935460862387,0.000403362,0.4773649300322999
10,88,2012-03-30,226.95423304601914,19.0,-21.70935460862387,0.0022857331,0.39492127949999994
11,88,2012-03-30,139.9397251834215,19.0,-21.70935460862387,0.3366771,1.195577232177
12,88,2012-03-30,204.9948211657364,361.0,-21.70935460862387,0.0,-0.019207518000000093
13,88,2012-03-30,284.7150293968561,19.0,-21.70935460862387,0.0,0.44522610732299994
14,88,2012-03-30,361.0,19.0,-21.70935460862387,0.0,1.0495440871769999
15,88,2012-03-30,260.83742242443793,19.0,-21.70935460862387,0.30034974,0.8295578311770001
16,88,2012-03-30,250.2498503754091,19.0,-21.70935460862387,0.0008367515,1.257110993823
17,88,2012-03-30,159.44041646223943,19.0,-21.70935460862387,0.0,1.45908144
18,88,2012-03-30,21.672148303548177,19.0,-21.70935460862387,0.6996281,1.436414914677
19,88,2012-03-30,56.94300587937122,19.0,-21.70935460862387,0.0,1.429951684677
20,88,2012-03-30,22.43473403693465,19.0,-21.70935460862387,0.0009571958,1.3732837574999999
21,88,2012-03-30,86.97063536647585,19.0,-21.70935460862387,1.7690005,1.1478464054739
22,88,2012-03-30,19.0,19.0,-21.70935460862387,0.0,0.9364573432500001
23,88,2012-03-30,19.0,19.0,-21.70935460862387,0.0011157526,0.38206165799999997
0,89,2012-03-31,19.0,19.0,-21.679714014668207,0.0,0.30153157102760997
1,89,2012-03-31,19.0,36.05768340528087,-21.679714014668207,0.0,0.28079231947239003
2,89,2012-03-31,19.0,361.0,-21.679714014668207,0.031237442,0.27852277747239
3,89,2012-03-31,19.0,361.0,-21.679714014668207,0.0012484004,0.27806721247238997
4,89,2012-03-31,19.0,19.0,-21.679714014668207,1.0456471,0.28124719425
5,89,2012-03-31,19.0,361.0,-21.679714014668207,0.0,0.26641372177760997
6,89,2012-03-31,19.0,361.0,-21.679714014668207,0.54141796,0.26459629349999997
7,89,2012-03-31,56.73271856770387,361.0,-21.679714014668207,0.00067648315,0.26323512052761
8,89,2012-03-31,90.83639230767103,19.0,-21.679714014668207,0.0009034754,1.001785146
9,89,2012-03-31,136.7397321147319,19.0,-21.679714014668207,0.0,0.4773649300322999
10,89,2012-03-31,227.0170571758526,19.0,-21.679714014668207,0.00246521,0.39492127949999994
11,89,2012-03-31,139.35251086434178,19.0,-21.679714014668207,0.3405056,1.195577232177
12,89,2012-03-31,204.98554215035617,361.0,-21.679714014668207,0.00034654097,-0.019207518000000093
13,89,2012-03-31,284.6367579366397,19.0,-21.679714014668207,0.00066395226,0.44522610732299994
14,89,2012-03-31,361.0,19.0,-21.679714014668207,0.0007367803,1.0495440871769999
15,89,2012-03-31,257.17740999308614,19.0,-21.679714014668207,0.31925026,0.8295578311770001
16,89,2012-03-31,249.97948678349505,19.0,-21.679714014668207,0.0019834046,1.257110993823
17,89,2012-03-31,159.13386112336153,19.0,-21.679714014668207,0.0011057125,1.45908144
18,89,2012-03-31,22.478469270201067,19.0,-21.679714014668207,0.70337814,1.436414914677
19,89,2012-03-31,56.9748883811383,19.0,-21.679714014668207,0.0,1.429951684677
20,89,2012-03-31,22.78995535245532,19.0,-21.679714014668207,0.0,1.3732837574999999
21,89,2012-03-31,84.2229013842463,19.0,-21.679714014668207,1.7792975,1.1478464054739
22,89,2012-03-31,19.0,19.0,-21.679714014668207,0.0,0.9364573432500001
23,89,2012-03-31,19.0,19.0,-21.679714014668207,0.0007823019,0.38206165799999997
0,90,2012-04-01,19.0,19.0,-21.694380652362184,0.0,0.30153157102760997
1,90,2012-04-01,19.0,35.33817546927049,-21.694380652362184,0.0,0.28079231947239003
2,90,2012-04-01,19.0,361.0,-21.694380652362184,0.012128555,0.27852277747239
3,90,2012-04-01,19.0,361.0,-21.694380652362184,0.0014222339,0.27806721247238997
4,90,2012-04-01,19.0,19.0,-21.694380652362184,1.0337508,0.28124719425
5,90,2012-04-01,19.0,361.0,-21.694380652362184,0.0003971997,0.26641372177760997
6,90,2012-04-01,19.0,361.0,-21.694380652362184,0.53479815,0.26459629349999997
7,90,2012-04-01,56.696493356442275,361.0,-21.694380652362184,0.00018200144,0.26323512052761
8,90,2012-04-01,90.8182444590374,19.0,-21.694380652362184,0.0,1.001785146
9,90,2012-04-01,135.74194525209555,19.0,-21.694380652362184,0.0013610914,0.4773649300322999
10,90,2012-04-01,227.0146157255871,19.0,-21.694380652362184,8.690896e-05,0.39492127949999994
11,90,2012-04-01,139.7281528235284,19.0,-21.694380652362184,0.3353413,1.195577232177
12,90,2012-04-01,204.34105003283415,361.0,-21.694380652362184,0.0,-0.019207518000000093
13,90,2012-04-01,283.7155620582764,19.0,-21.694380652362184,0.0002564246,0.44522610732299994
14,90,2012-04-01,361.0,19.0,-21.694380652362184,0.0,1.0495440871769999
15,90,2012-04-01,256.35857364048763,19.0,-21.694380652362184,0.31849667,0.8295578311770001
16,90,2012-04-01,249.36632825691956,19.0,-21.694380652362184,0.0010762734,1.257110993823
17,90,2012-04-01,158.93192780331546,19.0,-21.694380652362184,0.0,1.45908144
18,90,2012-04-01,21.70645785665938,19.0,-21.694380652362184,0.70012176,1.436414914677
19,90,2012-04-01,56.572122212768804,19.0,-21.694380652362184,0.00053072954,1.429951684677
20,90,2012-04-01,22.70122471470598,19.0,-21.694380652362184,9.355029e-06,1.3732837574999999
21,90,2012-04-01,88.64547727661224,19.0,-21.694380652362184,1.761606,1.1478464054739
22,90,2012-04-01,19.0,19.0,-21.694380652362184,0.0,0.9364573432500001
23,90,2012-04-01,19.0,19.0,-21.694380652362184,0.0017533153,0.38206165799999997
0,91,2012-04-02,19.0,19.0,-21.649190373147544,0.0,0.30153157102760997
1,91,2012-04-02,19.0,29.199675896286493,-21.649190373147544,0.00024222095,0.28079231947239003
2,91,2012-04-02,19.0,361.0,-21.649190373147544,0.002811226,0.27852277747239
3,91,2012-04-02,19.0,361.0,-21.649190373147544,0.0,0.27806721247238997
4,91,2012-04-02,19.0,19.0,-21.649190373147544,1.0414848,0.28124719425
5,91,2012-04-02,19.0,361.0,-21.649190373147544,0.00036365358,0.26641372177760997
6,91,2012-04-02,19.0,361.0,-21.649190373147544,0.53917676,0.26459629349999997
7,91,2012-04-02,56.756628691321,361.0,-21.649190373147544,0.0,0.26323512052761
8,91,2012-04-02,90.8106059061136,19.0,-21.649190373147544,0.0,1.001785146
9,91,2012-04-02,136.21590885917038,19.0,-21.649190373147544,0.0,0.4773649300322999
10,91,2012-04-02,226.74415008113695,19.0,-21.649190373147544,0.00079179794,0.39492127949999994
11,91,2012-04-02,138.97360805770404,19.0,-21.649190373147544,0.3396035,1.195577232177
12,91,2012-04-02,204.23331653707672,361.0,-21.649190373147544,0.00025390805,-0.019207518000000093
13,91,2012-04-02,283.783143456605,19.0,-21.649190373147544,0.0,0.44522610732299994
14,91,2012-04-02,361.0,19.0,-21.649190373147544,0.0020305717,1.0495440871769999
15,91,2012-04-02,254.41276504534272,19.0,-21.649190373147544,0.328752,0.8295578311770001
16,91,2012-04-02,249.52007553986493,19.0,-21.649190373147544,0.0005863251,1.257110993823
17,91,2012-04-02,158.9185603356988,19.0,-21.649190373147544,0.0,1.45908144
18,91,2012-04-02,19.168050113094644,19.0,-21.649190373147544,0.6876898,1.436414914677
19,91,2012-04-02,56.756628691321,19.0,-21.649190373147544,0.0,1.429951684677
20,91,2012-04-02,22.19180019926557,19.0,-21.649190373147544,0.001432516,1.3732837574999999
21,91,2012-04-02,87.71443438257107,19.0,-21.649190373147544,1.7651241,1.1478464054739
22,91,2012-04-02,19.0,19.0,-21.649190373147544,0.00060769956,0.9364573432500001
23,91,2012-04-02,19.0,19.0,-21.649190373147544,0.0005352436,0.38206165799999997
0,92,2012-04-03,19.0,19.0,-21.580374410416088,0.0012080555,0.30153157102760997
1,92,2012-04-03,19.0,21.861706421509368,-21.580374410416088,0.00018366134,0.28079231947239003
2,92,2012-04-03,19.0,361.0,-21.580374410416088,0.00039979,0.27852277747239
3,92,2012-04-03,19.0,361.0,-21.580374410416088,1.2017026e-05,0.27806721247238997
