hour,iteration,timestamp,reward,actions,price_signal
21,4,2012-01-06,-14.10271821928289,0.0,1.1478464054739
22,4,2012-01-06,-14.10271821928289,0.00047753364,0.9364573432500001
23,4,2012-01-06,-14.10271821928289,6.5283035e-05,0.38206165799999997
0,5,2012-01-07,-14.108636052657928,0.05364751,0.30153157102760997
1,5,2012-01-07,-14.108636052657928,0.0006950271,0.28079231947239003
2,5,2012-01-07,-14.108636052657928,0.29213318,0.27852277747239
3,5,2012-01-07,-14.108636052657928,0.2876045,0.27806721247238997
4,5,2012-01-07,-14.108636052657928,0.2778011,0.28124719425
5,5,2012-01-07,-14.108636052657928,0.0,0.26641372177760997
6,5,2012-01-07,-14.108636052657928,0.00025900046,0.26459629349999997
7,5,2012-01-07,-14.108636052657928,0.4042334,0.26323512052761
8,5,2012-01-07,-14.108636052657928,0.0,1.001785146
9,5,2012-01-07,-14.108636052657928,0.04577914,0.4773649300322999
10,5,2012-01-07,-14.108636052657928,0.36971322,0.39492127949999994
11,5,2012-01-07,-14.108636052657928,0.10711131,1.195577232177
12,5,2012-01-07,-14.108636052657928,0.000613031,-0.019207518000000093
13,5,2012-01-07,-14.108636052657928,0.00020279884,0.44522610732299994
14,5,2012-01-07,-14.108636052657928,0.0003444436,1.0495440871769999
15,5,2012-01-07,-14.108636052657928,0.0,0.8295578311770001
16,5,2012-01-07,-14.108636052657928,0.103928894,1.257110993823
17,5,2012-01-07,-14.108636052657928,0.020971477,1.45908144
18,5,2012-01-07,-14.108636052657928,0.32131228,1.436414914677
19,5,2012-01-07,-14.108636052657928,0.18247083,1.429951684677
20,5,2012-01-07,-14.108636052657928,0.27626622,1.3732837574999999
21,5,2012-01-07,-14.108636052657928,0.00048522255,1.1478464054739
22,5,2012-01-07,-14.108636052657928,0.0,0.9364573432500001
23,5,2012-01-07,-14.108636052657928,0.0,0.38206165799999997
0,6,2012-01-08,-14.632672955509053,0.05117046,0.30153157102760997
1,6,2012-01-08,-14.632672955509053,0.0,0.28079231947239003
2,6,2012-01-08,-14.632672955509053,0.2595923,0.27852277747239
3,6,2012-01-08,-14.632672955509053,0.34658042,0.27806721247238997
4,6,2012-01-08,-14.632672955509053,0.2699277,0.28124719425
5,6,2012-01-08,-14.632672955509053,0.0008719333,0.26641372177760997
6,6,2012-01-08,-14.632672955509053,0.0,0.26459629349999997
7,6,2012-01-08,-14.632672955509053,0.46752056,0.26323512052761
8,6,2012-01-08,-14.632672955509053,0.00082199293,1.001785146
9,6,2012-01-08,-14.632672955509053,0.04030864,0.4773649300322999
10,6,2012-01-08,-14.632672955509053,0.38956705,0.39492127949999994
11,6,2012-01-08,-14.632672955509053,0.07924361,1.195577232177
12,6,2012-01-08,-14.632672955509053,0.0012392342,-0.019207518000000093
13,6,2012-01-08,-14.632672955509053,0.0,0.44522610732299994
14,6,2012-01-08,-14.632672955509053,0.0,1.0495440871769999
15,6,2012-01-08,-14.632672955509053,0.0010882469,0.8295578311770001
16,6,2012-01-08,-14.632672955509053,0.19326071,1.257110993823
17,6,2012-01-08,-14.632672955509053,0.053002134,1.45908144
18,6,2012-01-08,-14.632672955509053,0.38504577,1.436414914677
19,6,2012-01-08,-14.632672955509053,0.18187372,1.429951684677
20,6,2012-01-08,-14.632672955509053,0.3122641,1.3732837574999999
21,6,2012-01-08,-14.632672955509053,0.0,1.1478464054739
22,6,2012-01-08,-14.632672955509053,0.0004478758,0.9364573432500001
23,6,2012-01-08,-14.632672955509053,0.0,0.38206165799999997
0,7,2012-01-09,-13.82603883977501,0.069839835,0.30153157102760997
1,7,2012-01-09,-13.82603883977501,0.0,0.28079231947239003
2,7,2012-01-09,-13.82603883977501,0.2720687,0.27852277747239
3,7,2012-01-09,-13.82603883977501,0.41499254,0.27806721247238997
4,7,2012-01-09,-13.82603883977501,0.265209,0.28124719425
5,7,2012-01-09,-13.82603883977501,0.0,0.26641372177760997
6,7,2012-01-09,-13.82603883977501,0.0,0.26459629349999997
7,7,2012-01-09,-13.82603883977501,0.49548575,0.26323512052761
8,7,2012-01-09,-13.82603883977501,0.0,1.001785146
9,7,2012-01-09,-13.82603883977501,0.029801082,0.4773649300322999
10,7,2012-01-09,-13.82603883977501,0.4182407,0.39492127949999994
11,7,2012-01-09,-13.82603883977501,0.08228874,1.195577232177
12,7,2012-01-09,-13.82603883977501,4.6303685e-05,-0.019207518000000093
13,7,2012-01-09,-13.82603883977501,0.00015153084,0.44522610732299994
14,7,2012-01-09,-13.82603883977501,0.0002327197,1.0495440871769999
15,7,2012-01-09,-13.82603883977501,0.0,0.8295578311770001
16,7,2012-01-09,-13.82603883977501,0.25395852,1.257110993823
17,7,2012-01-09,-13.82603883977501,0.032512795,1.45908144
18,7,2012-01-09,-13.82603883977501,0.42910117,1.436414914677
19,7,2012-01-09,-13.82603883977501,0.1297863,1.429951684677
20,7,2012-01-09,-13.82603883977501,0.30020604,1.3732837574999999
21,7,2012-01-09,-13.82603883977501,0.0,1.1478464054739
22,7,2012-01-09,-13.82603883977501,0.00059639814,0.9364573432500001
23,7,2012-01-09,-13.82603883977501,0.0005972081,0.38206165799999997
0,8,2012-01-10,-13.60605563411173,0.076290965,0.30153157102760997
1,8,2012-01-10,-13.60605563411173,0.0,0.28079231947239003
2,8,2012-01-10,-13.60605563411173,0.2816377,0.27852277747239
3,8,2012-01-10,-13.60605563411173,0.44813198,0.27806721247238997
4,8,2012-01-10,-13.60605563411173,0.24847102,0.28124719425
5,8,2012-01-10,-13.60605563411173,0.0,0.26641372177760997
6,8,2012-01-10,-13.60605563411173,0.0,0.26459629349999997
7,8,2012-01-10,-13.60605563411173,0.49643552,0.26323512052761
8,8,2012-01-10,-13.60605563411173,0.00082147785,1.001785146
9,8,2012-01-10,-13.60605563411173,0.022443343,0.4773649300322999
10,8,2012-01-10,-13.60605563411173,0.44012332,0.39492127949999994
11,8,2012-01-10,-13.60605563411173,0.091600664,1.195577232177
12,8,2012-01-10,-13.60605563411173,0.00034230106,-0.019207518000000093
13,8,2012-01-10,-13.60605563411173,0.00010177305,0.44522610732299994
14,8,2012-01-10,-13.60605563411173,0.0003413755,1.0495440871769999
15,8,2012-01-10,-13.60605563411173,0.0013338361,0.8295578311770001
16,8,2012-01-10,-13.60605563411173,0.29155517,1.257110993823
17,8,2012-01-10,-13.60605563411173,0.012694762,1.45908144
18,8,2012-01-10,-13.60605563411173,0.4578506,1.436414914677
19,8,2012-01-10,-13.60605563411173,0.10629786,1.429951684677
20,8,2012-01-10,-13.60605563411173,0.28568044,1.3732837574999999
21,8,2012-01-10,-13.60605563411173,0.0,1.1478464054739
22,8,2012-01-10,-13.60605563411173,0.0,0.9364573432500001
23,8,2012-01-10,-13.60605563411173,0.0,0.38206165799999997
0,9,2012-01-11,-14.239796192218737,0.0822468,0.30153157102760997
1,9,2012-01-11,-14.239796192218737,0.0002588722,0.28079231947239003
2,9,2012-01-11,-14.239796192218737,0.28064838,0.27852277747239
3,9,2012-01-11,-14.239796192218737,0.47996584,0.27806721247238997
4,9,2012-01-11,-14.239796192218737,0.25532195,0.28124719425
5,9,2012-01-11,-14.239796192218737,0.00096524664,0.26641372177760997
6,9,2012-01-11,-14.239796192218737,0.00028929027,0.26459629349999997
7,9,2012-01-11,-14.239796192218737,0.51375693,0.26323512052761
8,9,2012-01-11,-14.239796192218737,0.00065624376,1.001785146
9,9,2012-01-11,-14.239796192218737,0.012499436,0.4773649300322999
10,9,2012-01-11,-14.239796192218737,0.46106708,0.39492127949999994
11,9,2012-01-11,-14.239796192218737,0.103749804,1.195577232177
12,9,2012-01-11,-14.239796192218737,0.0,-0.019207518000000093
13,9,2012-01-11,-14.239796192218737,0.0,0.44522610732299994
14,9,2012-01-11,-14.239796192218737,0.0,1.0495440871769999
15,9,2012-01-11,-14.239796192218737,0.0008497839,0.8295578311770001
16,9,2012-01-11,-14.239796192218737,0.35490704,1.257110993823
17,9,2012-01-11,-14.239796192218737,0.026193587,1.45908144
18,9,2012-01-11,-14.239796192218737,0.50431293,1.436414914677
19,9,2012-01-11,-14.239796192218737,0.09206712,1.429951684677
20,9,2012-01-11,-14.239796192218737,0.29489782,1.3732837574999999
21,9,2012-01-11,-14.239796192218737,0.0,1.1478464054739
22,9,2012-01-11,-14.239796192218737,7.214451e-06,0.9364573432500001
23,9,2012-01-11,-14.239796192218737,0.0011930261,0.38206165799999997
0,10,2012-01-12,-14.871224755436227,0.06759344,0.30153157102760997
1,10,2012-01-12,-14.871224755436227,0.0,0.28079231947239003
2,10,2012-01-12,-14.871224755436227,0.25961718,0.27852277747239
3,10,2012-01-12,-14.871224755436227,0.49350354,0.27806721247238997
4,10,2012-01-12,-14.871224755436227,0.23118141,0.28124719425
5,10,2012-01-12,-14.871224755436227,0.00026953433,0.26641372177760997
6,10,2012-01-12,-14.871224755436227,0.0,0.26459629349999997
7,10,2012-01-12,-14.871224755436227,0.5202878,0.26323512052761
8,10,2012-01-12,-14.871224755436227,0.000107957705,1.001785146
9,10,2012-01-12,-14.871224755436227,0.00033220957,0.4773649300322999
10,10,2012-01-12,-14.871224755436227,0.4803575,0.39492127949999994
11,10,2012-01-12,-14.871224755436227,0.105675824,1.195577232177
12,10,2012-01-12,-14.871224755436227,0.0,-0.019207518000000093
13,10,2012-01-12,-14.871224755436227,0.012391243,0.44522610732299994
14,10,2012-01-12,-14.871224755436227,0.0009633179,1.0495440871769999
15,10,2012-01-12,-14.871224755436227,0.0004595798,0.8295578311770001
16,10,2012-01-12,-14.871224755436227,0.41316187,1.257110993823
17,10,2012-01-12,-14.871224755436227,0.056281526,1.45908144
18,10,2012-01-12,-14.871224755436227,0.5596712,1.436414914677
19,10,2012-01-12,-14.871224755436227,0.075077854,1.429951684677
20,10,2012-01-12,-14.871224755436227,0.29104853,1.3732837574999999
21,10,2012-01-12,-14.871224755436227,0.0024903375,1.1478464054739
22,10,2012-01-12,-14.871224755436227,0.0,0.9364573432500001
23,10,2012-01-12,-14.871224755436227,0.00032989914,0.38206165799999997
0,11,2012-01-13,-15.224216590555315,0.07245842,0.30153157102760997
1,11,2012-01-13,-15.224216590555315,0.0,0.28079231947239003
2,11,2012-01-13,-15.224216590555315,0.24755111,0.27852277747239
3,11,2012-01-13,-15.224216590555315,0.5067262,0.27806721247238997
4,11,2012-01-13,-15.224216590555315,0.21236867,0.28124719425
5,11,2012-01-13,-15.224216590555315,3.0005742e-05,0.26641372177760997
6,11,2012-01-13,-15.224216590555315,0.0,0.26459629349999997
7,11,2012-01-13,-15.224216590555315,0.51095563,0.26323512052761
8,11,2012-01-13,-15.224216590555315,0.00048803654,1.001785146
9,11,2012-01-13,-15.224216590555315,0.00015389617,0.4773649300322999
10,11,2012-01-13,-15.224216590555315,0.5085525,0.39492127949999994
11,11,2012-01-13,-15.224216590555315,0.10913186,1.195577232177
12,11,2012-01-13,-15.224216590555315,0.00022619823,-0.019207518000000093
13,11,2012-01-13,-15.224216590555315,0.047714468,0.44522610732299994
14,11,2012-01-13,-15.224216590555315,0.0006353892,1.0495440871769999
15,11,2012-01-13,-15.224216590555315,0.00013061574,0.8295578311770001
16,11,2012-01-13,-15.224216590555315,0.45408085,1.257110993823
17,11,2012-01-13,-15.224216590555315,0.07978024,1.45908144
18,11,2012-01-13,-15.224216590555315,0.5874129,1.436414914677
19,11,2012-01-13,-15.224216590555315,0.05859009,1.429951684677
20,11,2012-01-13,-15.224216590555315,0.2819465,1.3732837574999999
21,11,2012-01-13,-15.224216590555315,0.0,1.1478464054739
22,11,2012-01-13,-15.224216590555315,0.0009903857,0.9364573432500001
23,11,2012-01-13,-15.224216590555315,0.00013346666,0.38206165799999997
0,12,2012-01-14,-15.263562342237295,0.089058,0.30153157102760997
1,12,2012-01-14,-15.263562342237295,0.0,0.28079231947239003
2,12,2012-01-14,-15.263562342237295,0.2400907,0.27852277747239
3,12,2012-01-14,-15.263562342237295,0.5428425,0.27806721247238997
4,12,2012-01-14,-15.263562342237295,0.18799718,0.28124719425
5,12,2012-01-14,-15.263562342237295,0.0005103546,0.26641372177760997
6,12,2012-01-14,-15.263562342237295,0.0,0.26459629349999997
7,12,2012-01-14,-15.263562342237295,0.5153944,0.26323512052761
8,12,2012-01-14,-15.263562342237295,0.0,1.001785146
9,12,2012-01-14,-15.263562342237295,0.0,0.4773649300322999
10,12,2012-01-14,-15.263562342237295,0.5244303,0.39492127949999994
11,12,2012-01-14,-15.263562342237295,0.11894486,1.195577232177
12,12,2012-01-14,-15.263562342237295,0.0,-0.019207518000000093
13,12,2012-01-14,-15.263562342237295,0.072983354,0.44522610732299994
14,12,2012-01-14,-15.263562342237295,0.0,1.0495440871769999
15,12,2012-01-14,-15.263562342237295,0.00017780431,0.8295578311770001
16,12,2012-01-14,-15.263562342237295,0.51214117,1.257110993823
17,12,2012-01-14,-15.263562342237295,0.09107894,1.45908144
18,12,2012-01-14,-15.263562342237295,0.63084,1.436414914677
19,12,2012-01-14,-15.263562342237295,0.034797486,1.429951684677
20,12,2012-01-14,-15.263562342237295,0.26087922,1.3732837574999999
21,12,2012-01-14,-15.263562342237295,0.0011825929,1.1478464054739
22,12,2012-01-14,-15.263562342237295,0.0,0.9364573432500001
23,12,2012-01-14,-15.263562342237295,0.0007422657,0.38206165799999997
0,13,2012-01-15,-15.055606833934434,0.1061868,0.30153157102760997
1,13,2012-01-15,-15.055606833934434,0.0,0.28079231947239003
2,13,2012-01-15,-15.055606833934434,0.23288402,0.27852277747239
3,13,2012-01-15,-15.055606833934434,0.5834379,0.27806721247238997
4,13,2012-01-15,-15.055606833934434,0.16675413,0.28124719425
5,13,2012-01-15,-15.055606833934434,0.0,0.26641372177760997
6,13,2012-01-15,-15.055606833934434,0.0013991506,0.26459629349999997
7,13,2012-01-15,-15.055606833934434,0.52687144,0.26323512052761
8,13,2012-01-15,-15.055606833934434,0.0010251986,1.001785146
9,13,2012-01-15,-15.055606833934434,0.0001455183,0.4773649300322999
10,13,2012-01-15,-15.055606833934434,0.5382932,0.39492127949999994
11,13,2012-01-15,-15.055606833934434,0.10824533,1.195577232177
12,13,2012-01-15,-15.055606833934434,0.0010894235,-0.019207518000000093
13,13,2012-01-15,-15.055606833934434,0.12204557,0.44522610732299994
14,13,2012-01-15,-15.055606833934434,0.00066394446,1.0495440871769999
15,13,2012-01-15,-15.055606833934434,0.0003205688,0.8295578311770001
16,13,2012-01-15,-15.055606833934434,0.58099854,1.257110993823
17,13,2012-01-15,-15.055606833934434,0.10099581,1.45908144
18,13,2012-01-15,-15.055606833934434,0.66739315,1.436414914677
19,13,2012-01-15,-15.055606833934434,0.0043173097,1.429951684677
20,13,2012-01-15,-15.055606833934434,0.24476665,1.3732837574999999
21,13,2012-01-15,-15.055606833934434,0.0002791817,1.1478464054739
22,13,2012-01-15,-15.055606833934434,0.0,0.9364573432500001
23,13,2012-01-15,-15.055606833934434,0.0,0.38206165799999997
0,14,2012-01-16,-15.036770029907716,0.11863409,0.30153157102760997
1,14,2012-01-16,-15.036770029907716,0.0,0.28079231947239003
2,14,2012-01-16,-15.036770029907716,0.2458051,0.27852277747239
3,14,2012-01-16,-15.036770029907716,0.6070598,0.27806721247238997
4,14,2012-01-16,-15.036770029907716,0.18452029,0.28124719425
5,14,2012-01-16,-15.036770029907716,0.0,0.26641372177760997
6,14,2012-01-16,-15.036770029907716,0.0,0.26459629349999997
7,14,2012-01-16,-15.036770029907716,0.5624809,0.26323512052761
8,14,2012-01-16,-15.036770029907716,0.0,1.001785146
9,14,2012-01-16,-15.036770029907716,0.0,0.4773649300322999
10,14,2012-01-16,-15.036770029907716,0.57626915,0.39492127949999994
11,14,2012-01-16,-15.036770029907716,0.102322094,1.195577232177
12,14,2012-01-16,-15.036770029907716,0.0017866365,-0.019207518000000093
13,14,2012-01-16,-15.036770029907716,0.15948811,0.44522610732299994
14,14,2012-01-16,-15.036770029907716,0.00060840783,1.0495440871769999
15,14,2012-01-16,-15.036770029907716,0.0011589301,0.8295578311770001
16,14,2012-01-16,-15.036770029907716,0.66665435,1.257110993823
17,14,2012-01-16,-15.036770029907716,0.100727424,1.45908144
18,14,2012-01-16,-15.036770029907716,0.7000965,1.436414914677
19,14,2012-01-16,-15.036770029907716,0.00097215513,1.429951684677
20,14,2012-01-16,-15.036770029907716,0.25943846,1.3732837574999999
21,14,2012-01-16,-15.036770029907716,0.00019554919,1.1478464054739
22,14,2012-01-16,-15.036770029907716,0.0008145986,0.9364573432500001
23,14,2012-01-16,-15.036770029907716,0.00013141519,0.38206165799999997
0,15,2012-01-17,-14.94356977589207,0.12457047,0.30153157102760997
1,15,2012-01-17,-14.94356977589207,0.0018322289,0.28079231947239003
2,15,2012-01-17,-14.94356977589207,0.26696897,0.27852277747239
3,15,2012-01-17,-14.94356977589207,0.6317218,0.27806721247238997
4,15,2012-01-17,-14.94356977589207,0.19433774,0.28124719425
5,15,2012-01-17,-14.94356977589207,0.0002515077,0.26641372177760997
6,15,2012-01-17,-14.94356977589207,0.00018016082,0.26459629349999997
7,15,2012-01-17,-14.94356977589207,0.5801594,0.26323512052761
8,15,2012-01-17,-14.94356977589207,0.0002188658,1.001785146
9,15,2012-01-17,-14.94356977589207,0.0,0.4773649300322999
10,15,2012-01-17,-14.94356977589207,0.5887459,0.39492127949999994
11,15,2012-01-17,-14.94356977589207,0.10923771,1.195577232177
12,15,2012-01-17,-14.94356977589207,4.221654e-05,-0.019207518000000093
13,15,2012-01-17,-14.94356977589207,0.15033041,0.44522610732299994
14,15,2012-01-17,-14.94356977589207,0.0004201235,1.0495440871769999
15,15,2012-01-17,-14.94356977589207,0.0013954113,0.8295578311770001
16,15,2012-01-17,-14.94356977589207,0.6966925,1.257110993823
17,15,2012-01-17,-14.94356977589207,0.107582614,1.45908144
18,15,2012-01-17,-14.94356977589207,0.7211354,1.436414914677
19,15,2012-01-17,-14.94356977589207,0.0,1.429951684677
20,15,2012-01-17,-14.94356977589207,0.26189882,1.3732837574999999
21,15,2012-01-17,-14.94356977589207,0.0012857431,1.1478464054739
22,15,2012-01-17,-14.94356977589207,0.0001284451,0.9364573432500001
23,15,2012-01-17,-14.94356977589207,0.00078656775,0.38206165799999997
0,16,2012-01-18,-14.954918589467413,0.1266758,0.30153157102760997
1,16,2012-01-18,-14.954918589467413,0.00077057147,0.28079231947239003
2,16,2012-01-18,-14.954918589467413,0.26258227,0.27852277747239
3,16,2012-01-18,-14.954918589467413,0.6730105,0.27806721247238997
4,16,2012-01-18,-14.954918589467413,0.18438551,0.28124719425
5,16,2012-01-18,-14.954918589467413,0.0,0.26641372177760997
6,16,2012-01-18,-14.954918589467413,0.0018143611,0.26459629349999997
7,16,2012-01-18,-14.954918589467413,0.58022726,0.26323512052761
8,16,2012-01-18,-14.954918589467413,0.0,1.001785146
9,16,2012-01-18,-14.954918589467413,0.0,0.4773649300322999
10,16,2012-01-18,-14.954918589467413,0.58674014,0.39492127949999994
11,16,2012-01-18,-14.954918589467413,0.09991255,1.195577232177
12,16,2012-01-18,-14.954918589467413,0.0004086545,-0.019207518000000093
13,16,2012-01-18,-14.954918589467413,0.15791473,0.44522610732299994
14,16,2012-01-18,-14.954918589467413,9.521582e-05,1.0495440871769999
15,16,2012-01-18,-14.954918589467413,0.0,0.8295578311770001
16,16,2012-01-18,-14.954918589467413,0.74219203,1.257110993823
17,16,2012-01-18,-14.954918589467413,0.10778804,1.45908144
18,16,2012-01-18,-14.954918589467413,0.76329094,1.436414914677
19,16,2012-01-18,-14.954918589467413,0.0,1.429951684677
20,16,2012-01-18,-14.954918589467413,0.2585586,1.3732837574999999
21,16,2012-01-18,-14.954918589467413,0.0,1.1478464054739
22,16,2012-01-18,-14.954918589467413,0.00014568504,0.9364573432500001
23,16,2012-01-18,-14.954918589467413,0.0,0.38206165799999997
0,17,2012-01-19,-15.195219151468077,0.13770163,0.30153157102760997
1,17,2012-01-19,-15.195219151468077,0.00039582088,0.28079231947239003
2,17,2012-01-19,-15.195219151468077,0.25307238,0.27852277747239
3,17,2012-01-19,-15.195219151468077,0.7242962,0.27806721247238997
4,17,2012-01-19,-15.195219151468077,0.18833584,0.28124719425
5,17,2012-01-19,-15.195219151468077,0.0006507714,0.26641372177760997
6,17,2012-01-19,-15.195219151468077,0.0,0.26459629349999997
7,17,2012-01-19,-15.195219151468077,0.61018,0.26323512052761
8,17,2012-01-19,-15.195219151468077,0.0009910256,1.001785146
9,17,2012-01-19,-15.195219151468077,0.0010799043,0.4773649300322999
10,17,2012-01-19,-15.195219151468077,0.6108872,0.39492127949999994
11,17,2012-01-19,-15.195219151468077,0.10727635,1.195577232177
12,17,2012-01-19,-15.195219151468077,0.0,-0.019207518000000093
13,17,2012-01-19,-15.195219151468077,0.16529065,0.44522610732299994
14,17,2012-01-19,-15.195219151468077,0.0018954499,1.0495440871769999
15,17,2012-01-19,-15.195219151468077,0.0,0.8295578311770001
16,17,2012-01-19,-15.195219151468077,0.8169188,1.257110993823
17,17,2012-01-19,-15.195219151468077,0.14101177,1.45908144
18,17,2012-01-19,-15.195219151468077,0.81971675,1.436414914677
19,17,2012-01-19,-15.195219151468077,0.0,1.429951684677
20,17,2012-01-19,-15.195219151468077,0.27079138,1.3732837574999999
21,17,2012-01-19,-15.195219151468077,0.00011036354,1.1478464054739
22,17,2012-01-19,-15.195219151468077,0.0,0.9364573432500001
23,17,2012-01-19,-15.195219151468077,0.00060928933,0.38206165799999997
