hour,iteration,timestamp,reward,actions,price_signal
10,9,2012-01-11,-2.5272810137665425,0.0011957483,0.39492127949999994
11,9,2012-01-11,-2.5272810137665425,0.0,1.195577232177
12,9,2012-01-11,-2.5272810137665425,0.17928532,-0.019207518000000093
13,9,2012-01-11,-2.5272810137665425,3.2695112e-05,0.44522610732299994
14,9,2012-01-11,-2.5272810137665425,0.0,1.0495440871769999
15,9,2012-01-11,-2.5272810137665425,0.0006857153,0.8295578311770001
16,9,2012-01-11,-2.5272810137665425,0.0,1.257110993823
17,9,2012-01-11,-2.5272810137665425,0.0,1.45908144
18,9,2012-01-11,-2.5272810137665425,0.0,1.436414914677
19,9,2012-01-11,-2.5272810137665425,0.0013515907,1.429951684677
20,9,2012-01-11,-2.5272810137665425,0.000733357,1.3732837574999999
21,9,2012-01-11,-2.5272810137665425,0.0,1.1478464054739
22,9,2012-01-11,-2.5272810137665425,0.0,0.9364573432500001
23,9,2012-01-11,-2.5272810137665425,2.4932127e-05,0.38206165799999997
0,10,2012-01-12,-2.6779241118085895,0.0,0.30153157102760997
1,10,2012-01-12,-2.6779241118085895,0.0,0.28079231947239003
2,10,2012-01-12,-2.6779241118085895,0.2046032,0.27852277747239
3,10,2012-01-12,-2.6779241118085895,0.0017104375,0.27806721247238997
4,10,2012-01-12,-2.6779241118085895,0.12562,0.28124719425
5,10,2012-01-12,-2.6779241118085895,0.0,0.26641372177760997
6,10,2012-01-12,-2.6779241118085895,0.22265427,0.26459629349999997
7,10,2012-01-12,-2.6779241118085895,0.60144526,0.26323512052761
8,10,2012-01-12,-2.6779241118085895,0.0,1.001785146
9,10,2012-01-12,-2.6779241118085895,0.0022235776,0.4773649300322999
10,10,2012-01-12,-2.6779241118085895,0.0,0.39492127949999994
11,10,2012-01-12,-2.6779241118085895,0.000730546,1.195577232177
12,10,2012-01-12,-2.6779241118085895,0.16152331,-0.019207518000000093
13,10,2012-01-12,-2.6779241118085895,0.0,0.44522610732299994
14,10,2012-01-12,-2.6779241118085895,0.0,1.0495440871769999
15,10,2012-01-12,-2.6779241118085895,0.0,0.8295578311770001
16,10,2012-01-12,-2.6779241118085895,0.0,1.257110993823
17,10,2012-01-12,-2.6779241118085895,0.0012146168,1.45908144
18,10,2012-01-12,-2.6779241118085895,0.0,1.436414914677
19,10,2012-01-12,-2.6779241118085895,0.00032616395,1.429951684677
20,10,2012-01-12,-2.6779241118085895,0.0,1.3732837574999999
21,10,2012-01-12,-2.6779241118085895,0.0,1.1478464054739
22,10,2012-01-12,-2.6779241118085895,0.0,0.9364573432500001
23,10,2012-01-12,-2.6779241118085895,7.317337e-05,0.38206165799999997
0,11,2012-01-13,-2.862333287135365,0.0,0.30153157102760997
1,11,2012-01-13,-2.862333287135365,0.0,0.28079231947239003
2,11,2012-01-13,-2.862333287135365,0.19445148,0.27852277747239
3,11,2012-01-13,-2.862333287135365,1.1959419e-05,0.27806721247238997
4,11,2012-01-13,-2.862333287135365,0.13643777,0.28124719425
5,11,2012-01-13,-2.862333287135365,0.00017994377,0.26641372177760997
6,11,2012-01-13,-2.862333287135365,0.21771348,0.26459629349999997
7,11,2012-01-13,-2.862333287135365,0.58669484,0.26323512052761
8,11,2012-01-13,-2.862333287135365,0.0,1.001785146
9,11,2012-01-13,-2.862333287135365,0.00027179345,0.4773649300322999
10,11,2012-01-13,-2.862333287135365,0.0,0.39492127949999994
11,11,2012-01-13,-2.862333287135365,0.0,1.195577232177
12,11,2012-01-13,-2.862333287135365,0.14238445,-0.019207518000000093
13,11,2012-01-13,-2.862333287135365,0.0024726691,0.44522610732299994
14,11,2012-01-13,-2.862333287135365,0.0,1.0495440871769999
15,11,2012-01-13,-2.862333287135365,0.0,0.8295578311770001
16,11,2012-01-13,-2.862333287135365,0.0,1.257110993823
17,11,2012-01-13,-2.862333287135365,0.00031847716,1.45908144
18,11,2012-01-13,-2.862333287135365,0.0,1.436414914677
19,11,2012-01-13,-2.862333287135365,0.00081046147,1.429951684677
20,11,2012-01-13,-2.862333287135365,0.00033257907,1.3732837574999999
21,11,2012-01-13,-2.862333287135365,0.0,1.1478464054739
22,11,2012-01-13,-2.862333287135365,0.0009774187,0.9364573432500001
23,11,2012-01-13,-2.862333287135365,1.6080587e-05,0.38206165799999997
0,12,2012-01-14,-3.163797074017771,0.0023743059,0.30153157102760997
1,12,2012-01-14,-3.163797074017771,0.0,0.28079231947239003
2,12,2012-01-14,-3.163797074017771,0.18208794,0.27852277747239
3,12,2012-01-14,-3.163797074017771,0.0,0.27806721247238997
4,12,2012-01-14,-3.163797074017771,0.14498878,0.28124719425
5,12,2012-01-14,-3.163797074017771,0.0,0.26641372177760997
6,12,2012-01-14,-3.163797074017771,0.20466201,0.26459629349999997
7,12,2012-01-14,-3.163797074017771,0.5779881,0.26323512052761
8,12,2012-01-14,-3.163797074017771,0.00063390366,1.001785146
9,12,2012-01-14,-3.163797074017771,0.0,0.4773649300322999
10,12,2012-01-14,-3.163797074017771,0.00021860741,0.39492127949999994
11,12,2012-01-14,-3.163797074017771,0.0,1.195577232177
12,12,2012-01-14,-3.163797074017771,0.12118935,-0.019207518000000093
13,12,2012-01-14,-3.163797074017771,0.00034852678,0.44522610732299994
14,12,2012-01-14,-3.163797074017771,0.001452541,1.0495440871769999
15,12,2012-01-14,-3.163797074017771,0.0,0.8295578311770001
16,12,2012-01-14,-3.163797074017771,0.0,1.257110993823
17,12,2012-01-14,-3.163797074017771,7.9868005e-05,1.45908144
18,12,2012-01-14,-3.163797074017771,0.001235074,1.436414914677
19,12,2012-01-14,-3.163797074017771,0.0006586899,1.429951684677
20,12,2012-01-14,-3.163797074017771,0.0006015398,1.3732837574999999
21,12,2012-01-14,-3.163797074017771,0.0,1.1478464054739
22,12,2012-01-14,-3.163797074017771,0.0008740251,0.9364573432500001
23,12,2012-01-14,-3.163797074017771,0.0,0.38206165799999997
0,13,2012-01-15,-3.493186478896612,0.00082128344,0.30153157102760997
1,13,2012-01-15,-3.493186478896612,0.0,0.28079231947239003
2,13,2012-01-15,-3.493186478896612,0.18729787,0.27852277747239
3,13,2012-01-15,-3.493186478896612,0.0007224001,0.27806721247238997
4,13,2012-01-15,-3.493186478896612,0.1649321,0.28124719425
5,13,2012-01-15,-3.493186478896612,0.0011100405,0.26641372177760997
6,13,2012-01-15,-3.493186478896612,0.22352,0.26459629349999997
7,13,2012-01-15,-3.493186478896612,0.57696503,0.26323512052761
8,13,2012-01-15,-3.493186478896612,0.0,1.001785146
9,13,2012-01-15,-3.493186478896612,0.0,0.4773649300322999
10,13,2012-01-15,-3.493186478896612,0.0,0.39492127949999994
11,13,2012-01-15,-3.493186478896612,0.0,1.195577232177
12,13,2012-01-15,-3.493186478896612,0.10608033,-0.019207518000000093
13,13,2012-01-15,-3.493186478896612,9.589156e-05,0.44522610732299994
14,13,2012-01-15,-3.493186478896612,0.0011493127,1.0495440871769999
15,13,2012-01-15,-3.493186478896612,0.0,0.8295578311770001
16,13,2012-01-15,-3.493186478896612,0.00027220848,1.257110993823
17,13,2012-01-15,-3.493186478896612,0.00033814882,1.45908144
18,13,2012-01-15,-3.493186478896612,0.0012496643,1.436414914677
19,13,2012-01-15,-3.493186478896612,0.00018286127,1.429951684677
20,13,2012-01-15,-3.493186478896612,0.0,1.3732837574999999
21,13,2012-01-15,-3.493186478896612,0.0,1.1478464054739
22,13,2012-01-15,-3.493186478896612,0.0,0.9364573432500001
23,13,2012-01-15,-3.493186478896612,0.0,0.38206165799999997
0,14,2012-01-16,-3.8120131940792805,0.00017562749,0.30153157102760997
1,14,2012-01-16,-3.8120131940792805,0.0,0.28079231947239003
2,14,2012-01-16,-3.8120131940792805,0.17515148,0.27852277747239
3,14,2012-01-16,-3.8120131940792805,0.00012925694,0.27806721247238997
4,14,2012-01-16,-3.8120131940792805,0.16997594,0.28124719425
5,14,2012-01-16,-3.8120131940792805,0.0,0.26641372177760997
6,14,2012-01-16,-3.8120131940792805,0.2142855,0.26459629349999997
7,14,2012-01-16,-3.8120131940792805,0.56275195,0.26323512052761
8,14,2012-01-16,-3.8120131940792805,8.921323e-06,1.001785146
9,14,2012-01-16,-3.8120131940792805,0.0008512121,0.4773649300322999
10,14,2012-01-16,-3.8120131940792805,0.0007017228,0.39492127949999994
11,14,2012-01-16,-3.8120131940792805,0.00022939833,1.195577232177
12,14,2012-01-16,-3.8120131940792805,0.10303009,-0.019207518000000093
13,14,2012-01-16,-3.8120131940792805,0.0,0.44522610732299994
14,14,2012-01-16,-3.8120131940792805,0.0,1.0495440871769999
15,14,2012-01-16,-3.8120131940792805,0.0,0.8295578311770001
16,14,2012-01-16,-3.8120131940792805,0.0019828235,1.257110993823
17,14,2012-01-16,-3.8120131940792805,0.0022467186,1.45908144
18,14,2012-01-16,-3.8120131940792805,0.001327094,1.436414914677
19,14,2012-01-16,-3.8120131940792805,0.0,1.429951684677
20,14,2012-01-16,-3.8120131940792805,0.0,1.3732837574999999
21,14,2012-01-16,-3.8120131940792805,0.0,1.1478464054739
22,14,2012-01-16,-3.8120131940792805,0.0008543078,0.9364573432500001
23,14,2012-01-16,-3.8120131940792805,0.0,0.38206165799999997
0,15,2012-01-17,-3.8839110178541887,2.7385856e-06,0.30153157102760997
1,15,2012-01-17,-3.8839110178541887,0.0,0.28079231947239003
2,15,2012-01-17,-3.8839110178541887,0.16598368,0.27852277747239
3,15,2012-01-17,-3.8839110178541887,0.0,0.27806721247238997
4,15,2012-01-17,-3.8839110178541887,0.16762123,0.28124719425
5,15,2012-01-17,-3.8839110178541887,0.0,0.26641372177760997
6,15,2012-01-17,-3.8839110178541887,0.20391421,0.26459629349999997
7,15,2012-01-17,-3.8839110178541887,0.5549689,0.26323512052761
8,15,2012-01-17,-3.8839110178541887,0.0,1.001785146
