hour,iteration,timestamp,reward,actions,price_signal
19,4,2012-01-06,-11.149828053059155,-0.028680667,1.429951684677
20,4,2012-01-06,-11.149828053059155,-2.4899013,1.3732837574999999
21,4,2012-01-06,-11.149828053059155,1.7241007,1.1478464054739
22,4,2012-01-06,-11.149828053059155,1.0634375,0.9364573432500001
23,4,2012-01-06,-11.149828053059155,-0.03869109,0.38206165799999997
0,5,2012-01-07,-12.988556787452056,0.5834341,0.30153157102760997
1,5,2012-01-07,-12.988556787452056,0.80363345,0.28079231947239003
2,5,2012-01-07,-12.988556787452056,-0.7810229,0.27852277747239
3,5,2012-01-07,-12.988556787452056,0.26380193,0.27806721247238997
4,5,2012-01-07,-12.988556787452056,0.8414299,0.28124719425
5,5,2012-01-07,-12.988556787452056,-0.52136135,0.26641372177760997
6,5,2012-01-07,-12.988556787452056,-1.7795274,0.26459629349999997
7,5,2012-01-07,-12.988556787452056,-0.07714468,0.26323512052761
8,5,2012-01-07,-12.988556787452056,1.8992085,1.001785146
9,5,2012-01-07,-12.988556787452056,-2.150045,0.4773649300322999
10,5,2012-01-07,-12.988556787452056,0.41071004,0.39492127949999994
11,5,2012-01-07,-12.988556787452056,-0.5738671,1.195577232177
12,5,2012-01-07,-12.988556787452056,0.33250636,-0.019207518000000093
13,5,2012-01-07,-12.988556787452056,0.83758557,0.44522610732299994
14,5,2012-01-07,-12.988556787452056,0.6691101,1.0495440871769999
15,5,2012-01-07,-12.988556787452056,0.45391136,0.8295578311770001
16,5,2012-01-07,-12.988556787452056,-1.2074354,1.257110993823
17,5,2012-01-07,-12.988556787452056,-1.8026888,1.45908144
18,5,2012-01-07,-12.988556787452056,-0.22184668,1.436414914677
19,5,2012-01-07,-12.988556787452056,1.2888324,1.429951684677
20,5,2012-01-07,-12.988556787452056,-0.012965068,1.3732837574999999
21,5,2012-01-07,-12.988556787452056,-0.48267493,1.1478464054739
22,5,2012-01-07,-12.988556787452056,2.1423218,0.9364573432500001
23,5,2012-01-07,-12.988556787452056,-0.1789394,0.38206165799999997
0,6,2012-01-08,-6.932126311841783,0.34771395,0.30153157102760997
1,6,2012-01-08,-6.932126311841783,1.5383427,0.28079231947239003
2,6,2012-01-08,-6.932126311841783,-0.17513964,0.27852277747239
3,6,2012-01-08,-6.932126311841783,1.7591662,0.27806721247238997
4,6,2012-01-08,-6.932126311841783,-2.0180721,0.28124719425
5,6,2012-01-08,-6.932126311841783,-0.24680257,0.26641372177760997
6,6,2012-01-08,-6.932126311841783,-2.1067889,0.26459629349999997
7,6,2012-01-08,-6.932126311841783,0.17644766,0.26323512052761
8,6,2012-01-08,-6.932126311841783,1.1730129,1.001785146
9,6,2012-01-08,-6.932126311841783,0.54903656,0.4773649300322999
10,6,2012-01-08,-6.932126311841783,-1.7958435,0.39492127949999994
11,6,2012-01-08,-6.932126311841783,0.2081495,1.195577232177
12,6,2012-01-08,-6.932126311841783,0.92217296,-0.019207518000000093
13,6,2012-01-08,-6.932126311841783,-0.24222037,0.44522610732299994
14,6,2012-01-08,-6.932126311841783,-1.0925987,1.0495440871769999
15,6,2012-01-08,-6.932126311841783,0.27818593,0.8295578311770001
16,6,2012-01-08,-6.932126311841783,0.6624384,1.257110993823
17,6,2012-01-08,-6.932126311841783,0.6132431,1.45908144
18,6,2012-01-08,-6.932126311841783,1.7550616,1.436414914677
19,6,2012-01-08,-6.932126311841783,-0.6566838,1.429951684677
20,6,2012-01-08,-6.932126311841783,-0.22277072,1.3732837574999999
21,6,2012-01-08,-6.932126311841783,-0.86485916,1.1478464054739
22,6,2012-01-08,-6.932126311841783,-0.54374766,0.9364573432500001
23,6,2012-01-08,-6.932126311841783,0.5133431,0.38206165799999997
0,7,2012-01-09,-7.9084071176948205,0.8661939,0.30153157102760997
1,7,2012-01-09,-7.9084071176948205,-0.8490575,0.28079231947239003
2,7,2012-01-09,-7.9084071176948205,-0.8227403,0.27852277747239
3,7,2012-01-09,-7.9084071176948205,1.2087748,0.27806721247238997
4,7,2012-01-09,-7.9084071176948205,1.426745,0.28124719425
5,7,2012-01-09,-7.9084071176948205,-1.2072251,0.26641372177760997
6,7,2012-01-09,-7.9084071176948205,0.497753,0.26459629349999997
7,7,2012-01-09,-7.9084071176948205,1.8523067,0.26323512052761
8,7,2012-01-09,-7.9084071176948205,0.6785836,1.001785146
9,7,2012-01-09,-7.9084071176948205,-1.8270935,0.4773649300322999
10,7,2012-01-09,-7.9084071176948205,0.39922845,0.39492127949999994
11,7,2012-01-09,-7.9084071176948205,-0.9827571,1.195577232177
12,7,2012-01-09,-7.9084071176948205,0.7815853,-0.019207518000000093
13,7,2012-01-09,-7.9084071176948205,0.29661918,0.44522610732299994
14,7,2012-01-09,-7.9084071176948205,-1.367149,1.0495440871769999
15,7,2012-01-09,-7.9084071176948205,0.52134246,0.8295578311770001
16,7,2012-01-09,-7.9084071176948205,-0.1813274,1.257110993823
17,7,2012-01-09,-7.9084071176948205,-1.0657694,1.45908144
18,7,2012-01-09,-7.9084071176948205,-0.5219275,1.436414914677
19,7,2012-01-09,-7.9084071176948205,0.07586847,1.429951684677
20,7,2012-01-09,-7.9084071176948205,0.3057865,1.3732837574999999
21,7,2012-01-09,-7.9084071176948205,1.653686,1.1478464054739
22,7,2012-01-09,-7.9084071176948205,-0.93524766,0.9364573432500001
23,7,2012-01-09,-7.9084071176948205,1.1017092,0.38206165799999997
0,8,2012-01-10,-10.12706930129638,-1.7795959,0.30153157102760997
1,8,2012-01-10,-10.12706930129638,-0.27710375,0.28079231947239003
2,8,2012-01-10,-10.12706930129638,0.7199353,0.27852277747239
3,8,2012-01-10,-10.12706930129638,1.0851644,0.27806721247238997
4,8,2012-01-10,-10.12706930129638,0.7238328,0.28124719425
5,8,2012-01-10,-10.12706930129638,0.41494328,0.26641372177760997
6,8,2012-01-10,-10.12706930129638,-0.8901736,0.26459629349999997
7,8,2012-01-10,-10.12706930129638,0.82375634,0.26323512052761
8,8,2012-01-10,-10.12706930129638,0.39599204,1.001785146
9,8,2012-01-10,-10.12706930129638,0.1205709,0.4773649300322999
10,8,2012-01-10,-10.12706930129638,0.17808512,0.39492127949999994
11,8,2012-01-10,-10.12706930129638,-0.6692241,1.195577232177
12,8,2012-01-10,-10.12706930129638,0.28650486,-0.019207518000000093
13,8,2012-01-10,-10.12706930129638,-1.4204288,0.44522610732299994
14,8,2012-01-10,-10.12706930129638,0.5785878,1.0495440871769999
15,8,2012-01-10,-10.12706930129638,1.0835701,0.8295578311770001
16,8,2012-01-10,-10.12706930129638,-0.40698975,1.257110993823
17,8,2012-01-10,-10.12706930129638,0.6699514,1.45908144
18,8,2012-01-10,-10.12706930129638,1.121216,1.436414914677
19,8,2012-01-10,-10.12706930129638,1.0527025,1.429951684677
20,8,2012-01-10,-10.12706930129638,-0.49837068,1.3732837574999999
21,8,2012-01-10,-10.12706930129638,0.86836016,1.1478464054739
22,8,2012-01-10,-10.12706930129638,-1.2838552,0.9364573432500001
23,8,2012-01-10,-10.12706930129638,0.11440041,0.38206165799999997
0,9,2012-01-11,-14.548405981253968,-1.0156409,0.30153157102760997
1,9,2012-01-11,-14.548405981253968,1.5292975,0.28079231947239003
2,9,2012-01-11,-14.548405981253968,-0.49951717,0.27852277747239
3,9,2012-01-11,-14.548405981253968,0.9498284,0.27806721247238997
4,9,2012-01-11,-14.548405981253968,0.91434807,0.28124719425
5,9,2012-01-11,-14.548405981253968,0.06869432,0.26641372177760997
6,9,2012-01-11,-14.548405981253968,-0.38386273,0.26459629349999997
7,9,2012-01-11,-14.548405981253968,0.04588008,0.26323512052761
8,9,2012-01-11,-14.548405981253968,-0.03032726,1.001785146
9,9,2012-01-11,-14.548405981253968,0.8303364,0.4773649300322999
10,9,2012-01-11,-14.548405981253968,-1.2207681,0.39492127949999994
11,9,2012-01-11,-14.548405981253968,0.68088526,1.195577232177
12,9,2012-01-11,-14.548405981253968,0.5653044,-0.019207518000000093
13,9,2012-01-11,-14.548405981253968,-0.7603248,0.44522610732299994
14,9,2012-01-11,-14.548405981253968,-0.8913242,1.0495440871769999
15,9,2012-01-11,-14.548405981253968,0.2648752,0.8295578311770001
16,9,2012-01-11,-14.548405981253968,-0.82674116,1.257110993823
17,9,2012-01-11,-14.548405981253968,1.4738369,1.45908144
18,9,2012-01-11,-14.548405981253968,-2.1433196,1.436414914677
19,9,2012-01-11,-14.548405981253968,2.7389567,1.429951684677
20,9,2012-01-11,-14.548405981253968,-1.1235905,1.3732837574999999
21,9,2012-01-11,-14.548405981253968,-0.9138241,1.1478464054739
22,9,2012-01-11,-14.548405981253968,0.18448809,0.9364573432500001
23,9,2012-01-11,-14.548405981253968,2.5088587,0.38206165799999997
0,10,2012-01-12,-6.981043617589102,0.7394767,0.30153157102760997
1,10,2012-01-12,-6.981043617589102,-1.2017834,0.28079231947239003
2,10,2012-01-12,-6.981043617589102,-1.2680736,0.27852277747239
3,10,2012-01-12,-6.981043617589102,-2.3925557,0.27806721247238997
4,10,2012-01-12,-6.981043617589102,1.3990628,0.28124719425
5,10,2012-01-12,-6.981043617589102,0.62594885,0.26641372177760997
6,10,2012-01-12,-6.981043617589102,2.1750813,0.26459629349999997
7,10,2012-01-12,-6.981043617589102,0.3541064,0.26323512052761
8,10,2012-01-12,-6.981043617589102,1.3811593,1.001785146
9,10,2012-01-12,-6.981043617589102,0.13913947,0.4773649300322999
10,10,2012-01-12,-6.981043617589102,0.16448471,0.39492127949999994
11,10,2012-01-12,-6.981043617589102,0.46913978,1.195577232177
12,10,2012-01-12,-6.981043617589102,1.0094067,-0.019207518000000093
13,10,2012-01-12,-6.981043617589102,-0.46037665,0.44522610732299994
14,10,2012-01-12,-6.981043617589102,1.1198207,1.0495440871769999
15,10,2012-01-12,-6.981043617589102,0.4504082,0.8295578311770001
16,10,2012-01-12,-6.981043617589102,1.2599293,1.257110993823
17,10,2012-01-12,-6.981043617589102,0.8636563,1.45908144
18,10,2012-01-12,-6.981043617589102,-0.95254225,1.436414914677
19,10,2012-01-12,-6.981043617589102,0.77825564,1.429951684677
20,10,2012-01-12,-6.981043617589102,-0.40397787,1.3732837574999999
21,10,2012-01-12,-6.981043617589102,0.92727876,1.1478464054739
22,10,2012-01-12,-6.981043617589102,-0.55259055,0.9364573432500001
23,10,2012-01-12,-6.981043617589102,0.567529,0.38206165799999997
0,11,2012-01-13,-12.18267142772525,0.7149234,0.30153157102760997
1,11,2012-01-13,-12.18267142772525,1.5248265,0.28079231947239003
2,11,2012-01-13,-12.18267142772525,-1.9919714,0.27852277747239
3,11,2012-01-13,-12.18267142772525,0.59411204,0.27806721247238997
4,11,2012-01-13,-12.18267142772525,0.545535,0.28124719425
5,11,2012-01-13,-12.18267142772525,0.39738703,0.26641372177760997
6,11,2012-01-13,-12.18267142772525,1.1098908,0.26459629349999997
7,11,2012-01-13,-12.18267142772525,-1.0291058,0.26323512052761
8,11,2012-01-13,-12.18267142772525,-0.5582187,1.001785146
9,11,2012-01-13,-12.18267142772525,1.2705938,0.4773649300322999
10,11,2012-01-13,-12.18267142772525,0.19885853,0.39492127949999994
11,11,2012-01-13,-12.18267142772525,-2.4334245,1.195577232177
12,11,2012-01-13,-12.18267142772525,0.6648507,-0.019207518000000093
13,11,2012-01-13,-12.18267142772525,1.0824736,0.44522610732299994
14,11,2012-01-13,-12.18267142772525,1.9741188,1.0495440871769999
15,11,2012-01-13,-12.18267142772525,0.2411292,0.8295578311770001
16,11,2012-01-13,-12.18267142772525,-0.81547576,1.257110993823
17,11,2012-01-13,-12.18267142772525,-1.5666659,1.45908144
18,11,2012-01-13,-12.18267142772525,0.11616947,1.436414914677
19,11,2012-01-13,-12.18267142772525,-0.27479142,1.429951684677
20,11,2012-01-13,-12.18267142772525,1.2350507,1.3732837574999999
21,11,2012-01-13,-12.18267142772525,0.24390015,1.1478464054739
22,11,2012-01-13,-12.18267142772525,-1.7744324,0.9364573432500001
23,11,2012-01-13,-12.18267142772525,0.9914929,0.38206165799999997
