hour,iteration,timestamp,demands,ideal_demands,reward,actions,price_signal
9,11,2012-01-13,120.41019656645162,19.0,-2.793503620790511,0.0,0.4773649300322999
10,11,2012-01-13,200.26707165108493,19.0,-2.793503620790511,0.13627794,0.39492127949999994
11,11,2012-01-13,210.44164510653508,19.0,-2.793503620790511,0.08876327,1.195577232177
12,11,2012-01-13,179.6273274217639,361.0,-2.793503620790511,0.4440681,-0.019207518000000093
13,11,2012-01-13,250.03836006679154,19.0,-2.793503620790511,0.30240536,0.44522610732299994
14,11,2012-01-13,361.0,19.0,-2.793503620790511,0.00027450192,1.0495440871769999
15,11,2012-01-13,311.05967446333335,19.0,-2.793503620790511,0.0,0.8295578311770001
16,11,2012-01-13,220.75202703849465,19.0,-2.793503620790511,0.0,1.257110993823
17,11,2012-01-13,140.47856266086023,19.0,-2.793503620790511,0.0,1.45908144
18,11,2012-01-13,100.28769734408392,19.0,-2.793503620790511,0.01718075,1.436414914677
19,11,2012-01-13,49.231344879674644,19.0,-2.793503620790511,0.61416364,1.429951684677
20,11,2012-01-13,19.335137856779728,19.0,-2.793503620790511,0.26082033,1.3732837574999999
21,11,2012-01-13,19.0,19.0,-2.793503620790511,0.3328845,1.1478464054739
22,11,2012-01-13,19.0,19.0,-2.793503620790511,0.0,0.9364573432500001
23,11,2012-01-13,19.0,19.0,-2.793503620790511,0.0,0.38206165799999997
0,12,2012-01-14,19.0,19.0,-2.7935588078238798,0.23029391,0.30153157102760997
1,12,2012-01-14,19.0,19.0,-2.7935588078238798,0.00025340222,0.28079231947239003
2,12,2012-01-14,19.0,335.21537716607764,-2.7935588078238798,0.00039257016,0.27852277747239
3,12,2012-01-14,19.0,361.0,-2.7935588078238798,0.007968038,0.27806721247238997
4,12,2012-01-14,19.0,19.0,-2.7935588078238798,0.0013755537,0.28124719425
5,12,2012-01-14,19.0,361.0,-2.7935588078238798,0.00024152026,0.26641372177760997
6,12,2012-01-14,19.115564707699992,361.0,-2.7935588078238798,0.39850605,0.26459629349999997
7,12,2012-01-14,49.70599022517653,361.0,-2.7935588078238798,0.15338708,0.26323512052761
8,12,2012-01-14,79.42732941006017,19.0,-2.7935588078238798,0.31946105,1.001785146
9,12,2012-01-14,120.40310447387712,19.0,-2.7935588078238798,0.0023303933,0.4773649300322999
10,12,2012-01-14,200.23930746865992,19.0,-2.7935588078238798,0.14617841,0.39492127949999994
11,12,2012-01-14,210.41724427719913,19.0,-2.7935588078238798,0.096992716,1.195577232177
12,12,2012-01-14,179.61441652008423,361.0,-2.7935588078238798,0.4791054,-0.019207518000000093
13,12,2012-01-14,250.05683832321844,19.0,-2.7935588078238798,0.29281586,0.44522610732299994
14,12,2012-01-14,361.0,19.0,-2.7935588078238798,0.0,1.0495440871769999
15,12,2012-01-14,311.0603307066532,19.0,-2.7935588078238798,0.0,0.8295578311770001
16,12,2012-01-14,220.75150424663326,19.0,-2.7935588078238798,0.0003135809,1.257110993823
17,12,2012-01-14,140.46998405730653,19.0,-2.7935588078238798,0.0028153982,1.45908144
18,12,2012-01-14,100.34204216343652,19.0,-2.7935588078238798,0.0,1.436414914677
19,12,2012-01-14,49.23948975495628,19.0,-2.7935588078238798,0.6212224,1.429951684677
20,12,2012-01-14,19.37223083111656,19.0,-2.7935588078238798,0.24406682,1.3732837574999999
