hour,iteration,timestamp,demands,ideal_demands,reward,actions,price_signal
8,196,2012-07-16,67.07455855608843,19.0,-22.602330185099618,0.3916405,1.001785146
9,196,2012-07-16,100.17649934023648,19.0,-22.602330185099618,0.4840147,0.4773649300322999
10,196,2012-07-16,207.46238831084983,19.0,-22.602330185099618,0.0019843648,0.39492127949999994
11,196,2012-07-16,217.8358808843699,19.0,-22.602330185099618,0.0007329672,1.195577232177
12,196,2012-07-16,172.07304389771812,361.0,-22.602330185099618,0.37572226,-0.019207518000000093
13,196,2012-07-16,259.32849596800366,19.0,-22.602330185099618,0.0,0.44522610732299994
14,196,2012-07-16,361.0,19.0,-22.602330185099618,0.0,1.0495440871769999
15,196,2012-07-16,321.56727249003586,19.0,-22.602330185099618,0.000776284,0.8295578311770001
16,196,2012-07-16,228.20902756481937,19.0,-22.602330185099618,0.0006865018,1.257110993823
17,196,2012-07-16,145.22395774208206,19.0,-22.602330185099618,0.0,1.45908144
18,196,2012-07-16,103.73139838720147,19.0,-22.602330185099618,0.0,1.436414914677
19,196,2012-07-16,51.86569919360073,19.0,-22.602330185099618,0.0,1.429951684677
20,196,2012-07-16,20.746278684877478,19.0,-22.602330185099618,9.7819146e-05,1.3732837574999999
21,196,2012-07-16,19.0,19.0,-22.602330185099618,0.2132274,1.1478464054739
22,196,2012-07-16,19.0,19.0,-22.602330185099618,0.40693295,0.9364573432500001
23,196,2012-07-16,19.0,19.0,-22.602330185099618,0.0005062567,0.38206165799999997
0,197,2012-07-17,19.0,19.0,-22.598734003456574,0.16125691,0.30153157102760997
1,197,2012-07-17,19.0,19.0,-22.598734003456574,0.0,0.28079231947239003
2,197,2012-07-17,19.0,346.2932754634303,-22.598734003456574,0.00021906524,0.27852277747239
3,197,2012-07-17,19.0,361.0,-22.598734003456574,0.0012077515,0.27806721247238997
4,197,2012-07-17,19.0,19.0,-22.598734003456574,0.0018108435,0.28124719425
5,197,2012-07-17,19.0,361.0,-22.598734003456574,0.0,0.26641372177760997
6,197,2012-07-17,19.0,361.0,-22.598734003456574,0.17550528,0.26459629349999997
7,197,2012-07-17,47.16927721690079,361.0,-22.598734003456574,0.21240525,0.26323512052761
8,197,2012-07-17,67.07820474967004,19.0,-22.598734003456574,0.39130712,1.001785146
9,197,2012-07-17,100.33996582935426,19.0,-22.598734003456574,0.48203367,0.4773649300322999
10,197,2012-07-17,207.39032804527062,19.0,-22.598734003456574,0.00047496462,0.39492127949999994
11,197,2012-07-17,217.75983756579626,19.0,-22.598734003456574,0.00055066874,1.195577232177
12,197,2012-07-17,172.27866633861848,361.0,-22.598734003456574,0.37229666,-0.019207518000000093
13,197,2012-07-17,259.23793914107614,19.0,-22.598734003456574,3.8841168e-05,0.44522610732299994
14,197,2012-07-17,361.0,19.0,-22.598734003456574,0.00032721783,1.0495440871769999
15,197,2012-07-17,321.45504472891787,19.0,-22.598734003456574,0.0,0.8295578311770001
16,197,2012-07-17,228.12896840586387,19.0,-22.598734003456574,0.002008169,1.257110993823
17,197,2012-07-17,145.17324600660808,19.0,-22.598734003456574,0.0,1.45908144
18,197,2012-07-17,103.69517443204955,19.0,-22.598734003456574,0.000111404464,1.436414914677
19,197,2012-07-17,51.84758785950289,19.0,-22.598734003456574,0.0,1.429951684677
20,197,2012-07-17,20.739035143801154,19.0,-22.598734003456574,0.0,1.3732837574999999
21,197,2012-07-17,19.0,19.0,-22.598734003456574,0.21230105,1.1478464054739
22,197,2012-07-17,19.0,19.0,-22.598734003456574,0.40344906,0.9364573432500001
23,197,2012-07-17,19.0,19.0,-22.598734003456574,0.0013464107,0.38206165799999997
0,198,2012-07-18,19.0,19.0,-22.597420966195127,0.16540256,0.30153157102760997
1,198,2012-07-18,19.0,19.0,-22.597420966195127,0.0009826587,0.28079231947239003
2,198,2012-07-18,19.0,346.1281568387658,-22.597420966195127,0.0,0.27852277747239
3,198,2012-07-18,19.0,361.0,-22.597420966195127,0.00060577824,0.27806721247238997
4,198,2012-07-18,19.0,19.0,-22.597420966195127,0.0,0.28124719425
5,198,2012-07-18,19.0,361.0,-22.597420966195127,0.0003020516,0.26641372177760997
6,198,2012-07-18,19.0,361.0,-22.597420966195127,0.1754862,0.26459629349999997
7,198,2012-07-18,47.03978610670179,361.0,-22.597420966195127,0.21506935,0.26323512052761
